gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
P,U,P,U,"I am looking for a voice that is [volume] and [gender]-specific, would you be able to create that?",,,P-U-P-U,I would appreciate receiving a voice specifically tailored to a [gender]. Could you generate a voice that is [volume] in volume?
P,U,P,U,Could you develop a [gender]-specific voice that maintains a [volume] volume?,,,P-U-P-U,I would appreciate receiving a voice specifically tailored to a [gender]. Could you generate a voice that is [volume] in volume?
P,U,U,P,The [pitch]-ranged speech with a [gender]-sounding voice is requested.,,,P-U-U-P,The pitch of this speech falls in the [pitch] range. I kindly request a voice that is [gender]-sounding.
P,U,U,P,Requesting for a [gender]-sounding voice with a [pitch] range speech.,,,P-U-U-P,The pitch of this speech falls in the [pitch] range. I kindly request a voice that is [gender]-sounding.
P,U,U,P,Kindly request a [pitch]-ranged speech with [gender]-sounding voice.,,,P-U-U-P,The pitch of this speech falls in the [pitch] range. I kindly request a voice that is [gender]-sounding.
P,P,U,P,The [pitch] pitch spoken at [speed] speed by a [gender] voice is needed.,,,P-P-U-P,The pitch of this speech is [pitch]. I need a voice that speaks at a [speed] speed. Could you provide me with a voice that matches the gender of a [gender]?
P,P,U,P,A [gender] voice matching the [pitch] pitch and [speed] speed is required.,,,P-P-U-P,The pitch of this speech is [pitch]. I need a voice that speaks at a [speed] speed. Could you provide me with a voice that matches the gender of a [gender]?
P,P,U,P,Seeking a [gender] voice that speaks with a [pitch] pitch at [speed] speed.,,,P-P-U-P,The pitch of this speech is [pitch]. I need a voice that speaks at a [speed] speed. Could you provide me with a voice that matches the gender of a [gender]?
P,P,U,P,In search of a [gender] voice with matching [pitch] pitch and [speed] speed.,,,P-P-U-P,The pitch of this speech is [pitch]. I need a voice that speaks at a [speed] speed. Could you provide me with a voice that matches the gender of a [gender]?
P,P,U,P,I require a [gender] voice with the same [pitch] pitch and [speed] speed as specified.,,,P-P-U-P,The pitch of this speech is [pitch]. I need a voice that speaks at a [speed] speed. Could you provide me with a voice that matches the gender of a [gender]?
P,U,U,U,Generate a [gender] voice.,,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,U,U,U,Produce a voice resembling a [gender].,,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,U,U,U,Create a [gender]-sounding voice.,,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,U,U,U,Craft a voice that sounds like a [gender].,,,P-U-U-U,Please generate a voice that sounds like a [gender].
P,U,U,U,Formulate a voice with the tone of a [gender].,,,P-U-U-U,Please generate a voice that sounds like a [gender].
U,P,P,U,The [volume] and [speed] of the speech were notable.,,,U-P-P-U,The speech was characterized by a [volume] volume. The talk unfolded at [speed] rate.
U,P,P,U,"With a [volume] and [speed], the speech was quite memorable.",,,U-P-P-U,The speech was characterized by a [volume] volume. The talk unfolded at [speed] rate.
U,P,U,P,I need a voice with a [speed] pace and a [pitch] pitch.,,,U-P-U-P,I require a voice that speaks at a [speed] pace. Could you find a voice with a [pitch] pitch for me?
U,P,U,P,A [speed]-paced voice with a [pitch] pitch is what I'm looking for.,,,U-P-U-P,I require a voice that speaks at a [speed] pace. Could you find a voice with a [pitch] pitch for me?
U,P,U,P,Could you locate a voice that speaks at a [speed] pace and has a [pitch] pitch?,,,U-P-U-P,I require a voice that speaks at a [speed] pace. Could you find a voice with a [pitch] pitch for me?
U,P,U,P,Seeking a voice with a [speed]-paced and [pitch]-pitched style.,,,U-P-U-P,I require a voice that speaks at a [speed] pace. Could you find a voice with a [pitch] pitch for me?
U,P,U,P,Looking for a voice that combines a [speed] pace with a [pitch] pitch.,,,U-P-U-P,I require a voice that speaks at a [speed] pace. Could you find a voice with a [pitch] pitch for me?
U,P,P,P,A [speed] tempo voice with [pitch] and [volume].,,,U-P-P-P,Looking for a voice that speaks at a [speed] tempo. The pitch of the speaker's voice is [pitch]. I need a voice that is [volume] in volume.
U,P,P,P,"Seeking a voice that is [volume] and speaks at a [speed] tempo, with [pitch].",,,U-P-P-P,Looking for a voice that speaks at a [speed] tempo. The pitch of the speaker's voice is [pitch]. I need a voice that is [volume] in volume.
U,P,P,P,"Require a voice that is [volume], [pitch], and speaks at a [speed] tempo.",,,U-P-P-P,Looking for a voice that speaks at a [speed] tempo. The pitch of the speaker's voice is [pitch]. I need a voice that is [volume] in volume.
U,P,P,P,In search of a [speed] tempo voice with [volume] and [pitch].,,,U-P-P-P,Looking for a voice that speaks at a [speed] tempo. The pitch of the speaker's voice is [pitch]. I need a voice that is [volume] in volume.
U,U,P,U,Please create a [volume] voice.,,,U-U-P-U,Please create a voice that has a [volume] volume.
U,U,P,U,Can you adjust your voice to a [volume] volume?,,,U-U-P-U,Please create a voice that has a [volume] volume.
U,U,P,U,I'd like you to speak at a [volume] level.,,,U-U-P-U,Please create a voice that has a [volume] volume.
U,U,P,U,Could you use a [volume] voice please?,,,U-U-P-U,Please create a voice that has a [volume] volume.
U,U,P,U,Your voice needs to have a [volume] tone.,,,U-U-P-U,Please create a voice that has a [volume] volume.
U,P,U,U,Generate a voice that speaks with [speed].,,,U-P-U-U,Could you generate a voice with a [speed] speaking rate?
P,P,P,P,"A [speed] speech with [volume] volume, [gender]-aligned voice and [pitch] tone.",,,P-P-P-P,"The speed of speech was [speed]. Could you create a voice with a [volume] volume level? Could you generate a voice that aligns with the gender of a [gender], please? I'm looking for a voice that has a [pitch] tone."
P,P,P,P,"Seeking a voice with [speed] speaking pace, [volume] volume, [gender]-specific alignment and [pitch] tone.",,,P-P-P-P,"The speed of speech was [speed]. Could you create a voice with a [volume] volume level? Could you generate a voice that aligns with the gender of a [gender], please? I'm looking for a voice that has a [pitch] tone."
P,P,P,P,"In need of [speed] speed, [volume] volume, [gender] voice alignment and [pitch] tone.",,,P-P-P-P,"The speed of speech was [speed]. Could you create a voice with a [volume] volume level? Could you generate a voice that aligns with the gender of a [gender], please? I'm looking for a voice that has a [pitch] tone."
P,P,P,P,"Desired voice attributes include [speed] speaking speed, [volume] volume level, [gender]-appropriate alignment and [pitch] tone.",,,P-P-P-P,"The speed of speech was [speed]. Could you create a voice with a [volume] volume level? Could you generate a voice that aligns with the gender of a [gender], please? I'm looking for a voice that has a [pitch] tone."
P,P,P,P,"Requesting a voice that encompasses [speed] speaking pace, [volume] volume, [gender] voice representation and [pitch] tone.",,,P-P-P-P,"The speed of speech was [speed]. Could you create a voice with a [volume] volume level? Could you generate a voice that aligns with the gender of a [gender], please? I'm looking for a voice that has a [pitch] tone."
P,P,P,U,The [volume] speech had a [speed] speaking tempo and a [gender]-sounding voice.,,,P-P-P-U,"Throughout the speech, the volume remained [volume]. Desiring a voice with a [speed] speaking tempo. I kindly request a voice that is [gender]-sounding."
P,P,P,U,"With a [gender]-sounding voice, the [volume] speech maintained a [speed] speaking tempo.",,,P-P-P-U,"Throughout the speech, the volume remained [volume]. Desiring a voice with a [speed] speaking tempo. I kindly request a voice that is [gender]-sounding."
P,P,P,U,"Requesting a [gender]-sounding voice, the [volume] speech remained at a [speed] speaking tempo.",,,P-P-P-U,"Throughout the speech, the volume remained [volume]. Desiring a voice with a [speed] speaking tempo. I kindly request a voice that is [gender]-sounding."
P,P,P,U,A [speed] speaking tempo with a [gender]-sounding voice was present throughout the [volume] speech.,,,P-P-P-U,"Throughout the speech, the volume remained [volume]. Desiring a voice with a [speed] speaking tempo. I kindly request a voice that is [gender]-sounding."
P,P,P,U,The [gender]-sounding voice maintained a [speed] speaking tempo during the [volume] speech.,,,P-P-P-U,"Throughout the speech, the volume remained [volume]. Desiring a voice with a [speed] speaking tempo. I kindly request a voice that is [gender]-sounding."
P,U,P,P,I'm looking for a [gender] voice with a [volume] volume level and [pitch] pitch.,,,P-U-P-P,I'm looking for a voice with a [volume] volume level. I'm looking for a voice that reflects the characteristics of a [gender]. This speech has a [pitch] pitch.
P,U,P,P,A [gender] voice with a [volume] volume level and [pitch] pitch is what I'm searching for.,,,P-U-P-P,I'm looking for a voice with a [volume] volume level. I'm looking for a voice that reflects the characteristics of a [gender]. This speech has a [pitch] pitch.
P,U,P,P,The required voice should have a [pitch] pitch and [volume] volume level that reflect [gender] characteristics.,,,P-U-P-P,I'm looking for a voice with a [volume] volume level. I'm looking for a voice that reflects the characteristics of a [gender]. This speech has a [pitch] pitch.
P,U,P,P,Seeking a voice that embodies [gender] traits with a [pitch] pitch and [volume] volume level.,,,P-U-P-P,I'm looking for a voice with a [volume] volume level. I'm looking for a voice that reflects the characteristics of a [gender]. This speech has a [pitch] pitch.
P,U,P,P,In need of a [gender] voice that showcases both a [pitch] pitch and [volume] volume level.,,,P-U-P-P,I'm looking for a voice with a [volume] volume level. I'm looking for a voice that reflects the characteristics of a [gender]. This speech has a [pitch] pitch.
U,U,U,P,I'm seeking a voice that possesses a [pitch] tone and style of speech.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
U,U,U,P,In search of a [pitch]-toned voice with a distinct style of speech.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
U,U,U,P,Desired is a [pitch] tone voice conveying a particular style of speech.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
U,U,U,P,Looking for a voice with [pitch] tone and style of speech characteristics.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
U,U,U,P,A voice exhibiting a [pitch] tone accompanied by style of speech is what I need.,,,U-U-U-P,I'm looking for a voice that has a [pitch] tone.
P,P,U,U,Generate a [gender]-representative voice at [speed] speed.,,,P-P-U-U,Can you generate a voice that represents the gender of a [gender]? I need a voice that speaks at a [speed] speed.
P,P,U,U,"Produce a voice that speaks at a [speed] pace, accurately representing the gender of a [gender].",,,P-P-U-U,Can you generate a voice that represents the gender of a [gender]? I need a voice that speaks at a [speed] speed.
P,P,U,U,Provide a voice that accurately represents the gender of a [gender] and speaks at a [speed] speed.,,,P-P-U-U,Can you generate a voice that represents the gender of a [gender]? I need a voice that speaks at a [speed] speed.
P,P,U,U,Create a [gender]-appropriate voice that speaks at a [speed] pace.,,,P-P-U-U,Can you generate a voice that represents the gender of a [gender]? I need a voice that speaks at a [speed] speed.
U,U,P,P,Seeking speaker with [pitch] pitch and [volume] volume.,,,U-U-P-P,"The speaker's volume was [volume]. I need a voice that is [pitch] pitched, please."
U,U,P,P,Speaker sought for [pitch] pitch and [volume] volume.,,,U-U-P-P,"The speaker's volume was [volume]. I need a voice that is [pitch] pitched, please."
P,U,P,U,The [volume] of the [gender]'s speech demanded attention.,,,P-U-P-U,[gender] commanded attention from start to finish. The volume of the speaker's voice was [volume].
